Date,Station,Scheduled_Arrival,Actual_Arrival,Delay_Minutes
8/7/2025,Banaras,5:25,5:27,2
8/7/2025,Varanasi Jn,5:40,5:42,2
8/7/2025,Varanasi City,5:56,5:58,2
8/7/2025,Aunrihar Jn,6:25,6:32,7
8/7/2025,Sadat,6:45,6:49,4
8/7/2025,Jakhanian,6:57,7:02,5
8/7/2025,Dullahapur,7:08,7:13,5
8/7/2025,Mau Jn,7:40,7:33,0
8/7/2025,Indara Jn,7:53,8:03,10
8/7/2025,Kirihrapur,8:10,8:13,3
8/7/2025,Betihara Road,8:25,8:35,10
8/7/2025,Lar Road,8:40,9:50,70
8/7/2025,Salempur Jn,8:58,10:00,62
8/7/2025,Bhatni Jn,9:16,10:25,69
8/7/2025,Deoria Sadar,9:38,10:50,72
8/7/2025,Gauri Bazar,9:55,11:16,81
8/7/2025,Gorakhput Jn,11:05,12:23,78
9/7/2025,Banaras,5:25,5:28,3
9/7/2025,Varanasi Jn,5:40,5:43,3
9/7/2025,Varanasi City,5:56,5:59,3
9/7/2025,Aunrihar Jn,6:25,6:30,5
9/7/2025,Sadat,6:45,6:51,6
9/7/2025,Jakhanian,6:57,7:04,7
9/7/2025,Dullahapur,7:08,7:13,5
9/7/2025,Mau Jn,7:40,7:38,0
9/7/2025,Indara Jn,7:53,7:57,4
9/7/2025,Kirihrapur,8:10,8:17,7
9/7/2025,Betihara Road,8:25,8:30,5
9/7/2025,Lar Road,8:40,8:59,19
9/7/2025,Salempur Jn,8:58,9:16,18
9/7/2025,Bhatni Jn,9:16,9:42,26
9/7/2025,Deoria Sadar,9:38,9:59,21
9/7/2025,Gauri Bazar,9:55,10:26,31
9/7/2025,Gorakhput Jn,11:05,11:09,4
10/7/2025,Banaras,5:25,5:32,7
10/7/2025,Varanasi Jn,5:40,5:47,7
10/7/2025,Varanasi City,5:56,6:03,7
10/7/2025,Aunrihar Jn,6:25,6:33,8
10/7/2025,Sadat,6:45,6:53,8
10/7/2025,Jakhanian,6:57,7:05,8
10/7/2025,Dullahapur,7:08,7:18,10
10/7/2025,Mau Jn,7:40,7:40,0
10/7/2025,Indara Jn,7:53,8:00,7
10/7/2025,Kirihrapur,8:10,8:20,10
10/7/2025,Betihara Road,8:25,8:35,10
10/7/2025,Lar Road,8:40,9:16,36
10/7/2025,Salempur Jn,8:58,9:28,30
10/7/2025,Bhatni Jn,9:16,9:53,37
10/7/2025,Deoria Sadar,9:38,10:16,38
10/7/2025,Gauri Bazar,9:55,10:42,47
10/7/2025,Gorakhput Jn,11:05,11:41,36
11/7/2025,Banaras,5:25,5:33,8
11/7/2025,Varanasi Jn,5:40,5:48,8
11/7/2025,Varanasi City,5:56,6:02,6
11/7/2025,Aunrihar Jn,6:25,6:34,9
11/7/2025,Sadat,6:45,6:55,10
11/7/2025,Jakhanian,6:57,7:06,9
11/7/2025,Dullahapur,7:08,7:19,11
11/7/2025,Mau Jn,7:40,7:39,0
11/7/2025,Indara Jn,7:53,8:13,20
11/7/2025,Kirihrapur,8:10,8:29,19
11/7/2025,Betihara Road,8:25,8:51,26
11/7/2025,Lar Road,8:40,9:38,58
11/7/2025,Salempur Jn,8:58,9:52,54
11/7/2025,Bhatni Jn,9:16,10:08,52
11/7/2025,Deoria Sadar,9:38,10:33,55
11/7/2025,Gauri Bazar,9:55,11:01,66
11/7/2025,Gorakhput Jn,11:05,11:50,45
12/7/2025,Banaras,5:25,5:25,0
12/7/2025,Varanasi Jn,5:40,5:41,1
12/7/2025,Varanasi City,5:56,5:57,1
12/7/2025,Aunrihar Jn,6:25,6:28,3
12/7/2025,Sadat,6:45,6:47,2
12/7/2025,Jakhanian,6:57,6:59,2
12/7/2025,Dullahapur,7:08,7:11,3
12/7/2025,Mau Jn,7:40,7:30,0
12/7/2025,Indara Jn,7:53,7:58,5
12/7/2025,Kirihrapur,8:10,8:10,0
12/7/2025,Betihara Road,8:25,8:38,13
12/7/2025,Lar Road,8:40,9:01,21
12/7/2025,Salempur Jn,8:58,9:16,18
12/7/2025,Bhatni Jn,9:16,9:31,15
12/7/2025,Deoria Sadar,9:38,9:58,20
12/7/2025,Gauri Bazar,9:55,10:26,31
12/7/2025,Gorakhput Jn,11:05,11:15,10
13/7/2025,Banaras,5:25,5:31,6
13/7/2025,Varanasi Jn,5:40,5:46,6
13/7/2025,Varanasi City,5:56,6:02,6
13/7/2025,Aunrihar Jn,6:25,6:33,8
13/7/2025,Sadat,6:45,6:52,7
13/7/2025,Jakhanian,6:57,7:04,7
13/7/2025,Dullahapur,7:08,1:15,0
13/7/2025,Mau Jn,7:40,7:38,0
13/7/2025,Indara Jn,7:53,7:57,4
13/7/2025,Kirihrapur,8:10,8:11,1
13/7/2025,Betihara Road,8:25,8:27,2
13/7/2025,Lar Road,8:40,8:55,15
13/7/2025,Salempur Jn,8:58,9:08,10
13/7/2025,Bhatni Jn,9:16,9:25,9
13/7/2025,Deoria Sadar,9:38,9:45,7
13/7/2025,Gauri Bazar,9:55,10:14,19
13/7/2025,Gorakhput Jn,11:05,12:04,59
14/7/2025,Banaras,5:25,5:25,0
14/7/2025,Varanasi Jn,5:40,5:40,0
14/7/2025,Varanasi City,5:56,5:56,0
14/7/2025,Aunrihar Jn,6:25,6:32,7
14/7/2025,Sadat,6:45,6:54,9
14/7/2025,Jakhanian,6:57,7:07,10
14/7/2025,Dullahapur,7:08,7:19,11
14/7/2025,Mau Jn,7:40,7:46,6
14/7/2025,Indara Jn,7:53,8:06,13
14/7/2025,Kirihrapur,8:10,8:24,14
14/7/2025,Betihara Road,8:25,8:35,10
14/7/2025,Lar Road,8:40,9:07,27
14/7/2025,Salempur Jn,8:58,9:20,22
14/7/2025,Bhatni Jn,9:16,9:42,26
14/7/2025,Deoria Sadar,9:38,10:04,26
14/7/2025,Gauri Bazar,9:55,10:30,35
14/7/2025,Gorakhput Jn,11:05,11:25,20
15/7/2025,Banaras,5:25,5:38,13
15/7/2025,Varanasi Jn,5:40,5:53,13
15/7/2025,Varanasi City,5:56,6:09,13
15/7/2025,Aunrihar Jn,6:25,6:41,16
15/7/2025,Sadat,6:45,6:54,9
15/7/2025,Jakhanian,6:57,7:08,11
15/7/2025,Dullahapur,7:08,7:16,8
15/7/2025,Mau Jn,7:40,7:35,0
15/7/2025,Indara Jn,7:53,7:58,5
15/7/2025,Kirihrapur,8:10,8:12,2
